TF, TA, 12345, 72090, 87577, 45648, 16637
 30, 0, 11, 649, 8363, 5883, 6798
 60, 0, 4685, 3537, 1797, 7380, 2568
 100, 0, 9725, 9163, 2648, 9991, 8602
 200, 0, 2776, 5669, 5944, 6979, 6139
 300, 0, 7374, 1110, 5563, 8121, 1863
 500, 0, 6283, 9679, 2542, 730, 9564
 800, 0, 9518, 3919, 8666, 3067, 8099
 1000, 0, 1619, 9628, 4013, 3416, 3148
 30, 30, 5191, 5303, 3890, 9658, 5309
 50, 50, 7120, 8664, 239, 3835, 4999
 100, 100, 1276, 3865, 7672, 2237, 7584
 150, 150, 920, 1311, 499, 3243, 1876
 250, 250, 4806, 7511, 3494, 3375, 5994
 400, 400, 9332, 3725, 7218, 5265, 7952
 500, 500, 2072, 6819, 6975, 8518, 5660
